agegroup,group,participant,block,trial,active_bool,handangle_deg,localization_deg,RT_ms
aging,aging_implicit,81,3,221,0,62.6834568804087,54.0127124715527,3809
aging,aging_implicit,81,3,222,0,126.985063871443,116.829401484169,3149
aging,aging_implicit,81,3,223,0,98.9461987364481,89.3744859380431,3050
aging,aging_implicit,81,3,224,0,125.990093027583,115.551794629146,3489
aging,aging_implicit,81,3,225,0,63.3518388014825,55.9754689629672,3346
aging,aging_implicit,81,3,226,0,128.925909969866,119.283407711322,3289
aging,aging_implicit,81,3,227,0,52.7031321997428,40.58477487867,3189
aging,aging_implicit,81,3,228,0,94.9629996377282,84.936239660947,3301
aging,aging_implicit,81,3,229,0,131.099980888709,122.002176867547,3510
aging,aging_implicit,81,3,230,0,46.0278788414746,27.8572727936128,3309
aging,aging_implicit,81,3,231,0,89.3603872581215,80.3413679608472,3514
aging,aging_implicit,81,3,232,0,90.3605591485509,80.9395898478895,3191
aging,aging_implicit,81,3,233,0,123.047490299932,110.447981289811,3835
aging,aging_implicit,81,3,234,0,43.7550469608633,24.5226632067485,3343
aging,aging_implicit,81,4,289,0,101.878135959909,91.0916593617975,7368
aging,aging_implicit,81,4,290,0,116.535664091607,100.125500160471,4887
aging,aging_implicit,81,4,291,0,56.0896612621535,45.6483057845137,3423
aging,aging_implicit,81,4,292,0,114.096838200452,97.6251731112498,3254
aging,aging_implicit,81,4,293,0,59.5510062311123,49.2933497008684,3102
aging,aging_implicit,81,4,294,0,88.8058412105621,79.7167915236658,3636
aging,aging_implicit,81,4,295,0,117.009239753579,100.934118112453,3216
aging,aging_implicit,81,4,296,0,42.2696304922413,23.5761072753305,3696
aging,aging_implicit,81,4,297,0,120.800847595822,106.707071367241,3448
aging,aging_implicit,81,4,298,0,64.2790211413103,55.8699421691323,2969
aging,aging_implicit,81,4,299,0,106.742352274663,93.1992310319536,2989
aging,aging_implicit,81,4,300,0,115.553257255208,98.979010957079,3389
aging,aging_implicit,81,4,301,0,59.8678473927272,50.3549863068644,3549
aging,aging_implicit,81,4,302,0,127.504661361302,117.871063646159,3180
aging,aging_implicit,81,4,303,0,90.5191987136958,81.424040545077,3242
aging,aging_implicit,81,4,304,0,44.3157281305664,25.7635815621604,3409
aging,aging_implicit,81,4,305,0,93.8392649874332,85.0961808365116,3388
aging,aging_implicit,81,4,306,0,115.372423964129,98.9469348679931,2911
aging,aging_implicit,81,1,50,1,113.266745898445,96.3771789280967,9548
aging,aging_implicit,81,1,61,1,114.398134199851,96.9986030755073,9384
aging,aging_implicit,81,1,62,1,55.547966033382,43.15654634469,9926
aging,aging_implicit,81,1,63,1,67.963606012839,60.0843156568731,9288
aging,aging_implicit,81,3,190,1,116.405379190487,99.2357925248937,9370
aging,aging_implicit,82,1,50,1,147.577025016098,158.099371303903,4601
aging,aging_implicit,82,1,51,1,95.3009802536061,100.009133757608,4699
aging,aging_implicit,82,1,52,1,101.560550006451,105.737909451881,4705
aging,aging_implicit,82,1,53,1,81.0478404148811,82.427235152363,4200
aging,aging_implicit,82,1,54,1,57.4175765402126,52.1829047140845,4250
aging,aging_implicit,82,1,55,1,66.1244660402964,63.436336388999,4073
aging,aging_implicit,82,1,57,1,111.380159246452,117.766981690613,3545
aging,aging_implicit,82,1,58,1,64.5626909729879,61.7363040517101,3463
aging,aging_implicit,82,1,59,1,92.0825222609671,97.3915461599949,3401
aging,aging_implicit,82,1,60,1,110.037890630817,115.789690211129,3475
aging,aging_implicit,82,1,61,1,60.0323898936293,56.1904075624471,3991
aging,aging_implicit,82,1,62,1,101.983206247946,106.073152366951,3355
aging,aging_implicit,82,1,63,1,99.7511750425455,103.366152413122,3431
aging,aging_implicit,82,2,118,1,85.2537552415621,89.3023255085038,4983
aging,aging_implicit,82,2,119,1,136.01799556391,149.2134640395,2729
aging,aging_implicit,82,2,120,1,73.7857514440724,71.9526346445576,4741
aging,aging_implicit,82,2,121,1,82.1293507323607,84.4209003454006,3851
aging,aging_implicit,82,2,122,1,100.926836176412,104.62055794659,3411
aging,aging_implicit,82,2,123,1,37.829894965887,26.158609073175,3371
aging,aging_implicit,82,2,124,1,131.562750937485,144.356182623046,3099
aging,aging_implicit,82,2,125,1,94.9974381659723,99.8229487332353,3729
aging,aging_implicit,82,2,126,1,65.7563052957018,62.8886434295881,3513
aging,aging_implicit,82,2,127,1,61.1312483804368,57.4257818438737,3333
aging,aging_implicit,82,2,129,1,107.313438490093,112.119282295491,3349
aging,aging_implicit,82,2,130,1,118.278938385119,127.528264418384,2939
aging,aging_implicit,82,2,131,1,55.0560305171225,48.2011542209286,3703
aging,aging_implicit,82,2,132,1,76.7555518939344,76.1301139828434,4404
aging,aging_implicit,82,2,133,1,60.214211347306,56.2587906710433,3147
aging,aging_implicit,82,2,134,1,144.540292730863,156.613346005045,2820
aging,aging_implicit,82,2,135,1,68.5290405700742,65.9819929917161,3598
aging,aging_implicit,82,3,190,1,134.672580191768,147.834086712795,3740
aging,aging_implicit,82,3,191,1,71.1784823214541,68.9771621269004,2976
aging,aging_implicit,82,3,192,1,68.8037020013829,66.4478177269451,4192
aging,aging_implicit,82,3,194,1,90.7252065678625,96.265764468014,3448
aging,aging_implicit,82,3,195,1,139.126992538424,153.140891083882,2968
aging,aging_implicit,82,3,197,1,42.8515706981469,33.9853627133425,3810
aging,aging_implicit,82,3,198,1,118.232136657733,127.662903976635,2879
aging,aging_implicit,82,3,199,1,98.8380329334232,103.46950427755,5852
aging,aging_implicit,82,3,200,1,105.568031606242,110.169420556161,3092
aging,aging_implicit,82,3,201,1,64.6098806236378,62.02498490955,3899
aging,aging_implicit,82,3,202,1,85.6275056584212,90.2582599004609,4667
aging,aging_implicit,82,3,204,1,74.8091780556734,73.3965994730413,3066
aging,aging_implicit,82,3,205,1,45.6399951901262,36.0051916895806,3305
aging,aging_implicit,82,3,206,1,127.653839742615,140.825226208395,2815
aging,aging_implicit,82,3,207,1,101.915087686596,106.069082548193,3039
aging,aging_implicit,82,4,263,1,117.281826649349,127.314335208237,3245
aging,aging_implicit,82,4,265,1,101.892722931647,106.149375986644,2999
aging,aging_implicit,82,4,266,1,56.3913281046142,50.9637109641314,3091
aging,aging_implicit,82,4,267,1,110.833537526775,117.508918033603,2899
aging,aging_implicit,82,4,268,1,40.7730837493406,32.9807249722213,3313
aging,aging_implicit,82,4,269,1,125.433798101356,138.69151350068,3019
aging,aging_implicit,82,4,272,1,157.277139033259,161.322716610593,2739
aging,aging_implicit,82,4,273,1,71.9034042861376,69.9408089592663,3843
aging,aging_implicit,82,4,274,1,55.8352845250133,50.3892564842734,3629
aging,aging_implicit,82,4,276,1,97.9141708411713,102.668143491934,2840
aging,aging_implicit,82,4,277,1,60.0933528378794,56.324670164409,3338
aging,aging_implicit,82,4,278,1,158.718820063204,159.474817193144,2740
aging,aging_implicit,82,1,74,0,57.9255072851017,53.0121503616613,3128
aging,aging_implicit,82,1,75,0,90.6476771783502,94.5919755858252,2979
aging,aging_implicit,82,1,76,0,44.8999750482219,35.9389401914579,2800
aging,aging_implicit,82,1,77,0,145.788396640421,153.531227097622,4020
aging,aging_implicit,82,1,78,0,92.1884291115379,96.74530636449,2840
aging,aging_implicit,82,1,79,0,100.682562548162,103.88508366117,2799
aging,aging_implicit,82,1,80,0,79.8961111355679,80.3898131441928,3235
aging,aging_implicit,82,1,81,0,56.98123435765,51.24667087801,2863
aging,aging_implicit,82,1,82,0,65.9425050088673,62.8233014000062,2859
aging,aging_implicit,82,1,84,0,110.735133529852,115.624108730395,2719
aging,aging_implicit,82,1,85,0,63.041091814198,58.9927743807145,2812
aging,aging_implicit,82,1,86,0,90.5746554799266,94.7973080071265,3493
aging,aging_implicit,82,1,87,0,109.31003702787,114.120979293413,2519
aging,aging_implicit,82,1,88,0,58.706700236991,53.4777588893718,2831
aging,aging_implicit,82,1,89,0,101.171691694792,104.475709046612,2519
aging,aging_implicit,82,1,90,0,98.3097963528284,101.531354901678,2600
aging,aging_implicit,82,2,145,0,83.7740799671648,85.5392139404437,2941
aging,aging_implicit,82,2,146,0,135.388586898164,146.302693017044,2520
aging,aging_implicit,82,2,147,0,71.7118752539456,68.7238333129499,2893
aging,aging_implicit,82,2,148,0,81.8513150216299,83.1390323158672,3004
aging,aging_implicit,82,2,150,0,40.1323362807863,31.4231046635433,2595
aging,aging_implicit,82,2,151,0,131.955321909249,143.153691667497,2519
aging,aging_implicit,82,2,152,0,92.4185814840661,96.4537168423097,2499
aging,aging_implicit,82,2,153,0,63.9302357285419,60.7321814860275,2726
aging,aging_implicit,82,2,154,0,62.0380510038294,58.5456865411827,2639
aging,aging_implicit,82,2,155,0,78.2685179679707,78.059465372973,2818
aging,aging_implicit,82,2,156,0,105.999413824848,109.608508443044,2439
aging,aging_implicit,82,2,157,0,118.844056256216,126.683008823013,2419
aging,aging_implicit,82,2,158,0,55.088880174885,49.1253914487136,2776
aging,aging_implicit,82,2,159,0,77.9602868525176,78.0847903434824,3464
aging,aging_implicit,82,2,160,0,60.9222955557406,57.3333631690613,2478
aging,aging_implicit,82,2,161,0,145.068204328084,153.692974343546,2379
aging,aging_implicit,82,2,162,0,68.5870028237485,65.6798384872565,2631
aging,aging_implicit,82,3,218,0,69.5232858876488,66.0649819679641,2759
aging,aging_implicit,82,3,219,0,70.7542971213569,68.3223976265639,3593
aging,aging_implicit,82,3,221,0,88.9253279361108,93.2437456363225,2289
aging,aging_implicit,82,3,222,0,138.57333075472,149.509364672203,2459
aging,aging_implicit,82,3,223,0,109.931496465737,114.57972524114,2419
aging,aging_implicit,82,3,224,0,44.680288679232,35.8832323709076,2359
aging,aging_implicit,82,3,225,0,118.863367059564,126.6593481677,2439
aging,aging_implicit,82,3,226,0,95.3885448725075,99.0713657646645,2579
aging,aging_implicit,82,3,227,0,102.857953624267,105.991535635756,6076
aging,aging_implicit,82,3,228,0,63.6146336939039,60.6119478669714,2456
aging,aging_implicit,82,3,229,0,84.1225631977685,86.8861299550389,2696
aging,aging_implicit,82,3,231,0,73.965951469353,72.4122868689675,4136
aging,aging_implicit,82,3,232,0,48.1873839676873,39.5418954299629,4056
aging,aging_implicit,82,3,233,0,128.3416008617,138.526041499353,2344
aging,aging_implicit,82,3,234,0,100.955331545539,104.263135707439,3006
aging,aging_implicit,82,4,289,0,51.9743318768866,44.4387787805533,2540
aging,aging_implicit,82,4,290,0,114.801090398959,122.382611419685,2400
aging,aging_implicit,82,4,292,0,101.712688690416,105.605042059303,2220
aging,aging_implicit,82,4,293,0,56.2287768363983,51.0221611965915,2165
aging,aging_implicit,82,4,294,0,108.567741917392,113.322354059302,2280
aging,aging_implicit,82,4,295,0,40.5633274071903,32.2171581302084,2433
aging,aging_implicit,82,4,296,0,125.176042335621,135.593333736052,2279
aging,aging_implicit,82,4,297,0,101.564338192299,105.405038883053,2519
aging,aging_implicit,82,4,299,0,153.142046046604,155.076086910858,2571
aging,aging_implicit,82,4,300,0,71.1822874371863,68.2780222783058,2419
aging,aging_implicit,82,4,301,0,55.8671624326266,50.5316528244231,3929
aging,aging_implicit,82,4,302,0,129.319961428103,139.695594299843,2219
aging,aging_implicit,82,4,303,0,97.4971740043957,101.575240451949,2299
aging,aging_implicit,82,4,304,0,61.0626357678295,58.1926056960406,2868
aging,aging_implicit,82,4,305,0,156.388628253483,153.026571954877,2360
aging,aging_implicit,82,3,196,1,112.983203287337,120.413219310484,6680
aging,aging_implicit,82,4,262,1,49.6798124945433,42.036206701113,8353
aging,aging_implicit,82,4,270,1,102.525122546722,107.438659211647,7106
aging,aging_implicit,82,4,275,1,131.414840325265,146.985926261785,7185
aging,aging_implicit,83,1,51,1,21.9138865000942,34.3404198960375,3172
aging,aging_implicit,83,1,52,1,114.614900555276,111.219318995337,3989
aging,aging_implicit,83,1,53,1,119.845784509362,117.725576394479,2469
aging,aging_implicit,83,1,54,1,29.5204117214152,35.7956010236108,2549
aging,aging_implicit,83,1,55,1,137.838148256091,138.983663850428,2689
aging,aging_implicit,83,1,56,1,31.487519640424,35.7239666609212,3149
aging,aging_implicit,83,1,57,1,84.8623088262243,86.5888769189448,2469
aging,aging_implicit,83,1,58,1,134.738892426422,135.940978980774,2549
aging,aging_implicit,83,1,59,1,36.1996024173836,35.8388260935284,2649
aging,aging_implicit,83,1,60,1,89.4581638162808,90.4435823928979,2889
aging,aging_implicit,83,1,61,1,96.5569148456306,93.9211264111536,2929
aging,aging_implicit,83,1,62,1,40.76570160263,36.5445602478552,2809
aging,aging_implicit,83,1,63,1,128.008637104874,129.248522184987,2410
aging,aging_implicit,83,2,120,1,144.863143628214,144.746844494118,3441
aging,aging_implicit,83,2,121,1,84.3256950345392,86.1500031265648,2948
aging,aging_implicit,83,2,122,1,142.562787240019,142.974357415246,3668
aging,aging_implicit,83,2,123,1,40.1997510344747,36.024172577013,2839
aging,aging_implicit,83,2,124,1,142.654568875224,143.079129308624,3150
aging,aging_implicit,83,2,125,1,90.3367797011154,90.9040692300575,2729
aging,aging_implicit,83,2,126,1,43.7401887092188,36.5522563205635,2994
aging,aging_implicit,83,2,127,1,87.6162751027805,88.8084333965244,2710
aging,aging_implicit,83,2,128,1,43.8131279293114,36.9951272017037,2989
aging,aging_implicit,83,2,129,1,141.632622581569,142.271070646751,2709
aging,aging_implicit,83,2,130,1,139.191241738896,140.573120629732,2969
aging,aging_implicit,83,2,131,1,57.7668698473232,45.2405863078247,2989
aging,aging_implicit,83,2,132,1,91.5666173541383,91.4807729800767,2769
aging,aging_implicit,83,2,133,1,148.110595818606,146.681233622121,3189
aging,aging_implicit,83,2,134,1,86.7601753620555,88.4636311705285,3106
aging,aging_implicit,83,2,135,1,41.9576971399125,36.4695801874488,3049
aging,aging_implicit,83,3,190,1,145.255633744375,144.800746861919,3769
aging,aging_implicit,83,3,191,1,92.877933136589,92.5413159891457,2969
aging,aging_implicit,83,3,192,1,33.0118664501316,35.9895904512952,3449
aging,aging_implicit,83,3,193,1,40.9357969179415,36.8092148892158,5142
aging,aging_implicit,83,3,194,1,97.5490122395137,94.4516376343928,4409
aging,aging_implicit,83,3,195,1,144.004539625632,144.082382162041,3169
aging,aging_implicit,83,3,196,1,96.5445474832302,94.1437817447245,3329
aging,aging_implicit,83,3,197,1,38.0188884723992,36.4982091213401,3029
aging,aging_implicit,83,3,198,1,148.631398706143,147.609251564578,3449
aging,aging_implicit,83,3,199,1,139.546360214818,141.000492522599,3390
aging,aging_implicit,83,3,200,1,46.6940586811598,37.7983770630851,3597
aging,aging_implicit,83,3,201,1,98.563325087612,94.8938782305424,3049
aging,aging_implicit,83,3,202,1,46.6023058894598,37.3843679911055,3470
aging,aging_implicit,83,3,203,1,145.905807096618,145.348971929994,3169
aging,aging_implicit,83,3,204,1,112.580204755401,108.579597802636,3329
aging,aging_implicit,83,3,205,1,49.9343596572341,38.610383887346,3089
aging,aging_implicit,83,3,206,1,135.62029980218,137.331544558344,3069
aging,aging_implicit,83,3,207,1,100.798075835158,96.3277047667286,3109
aging,aging_implicit,83,4,262,1,89.5691707155129,90.7284636852947,3850
aging,aging_implicit,83,4,263,1,37.7020899384058,36.2617902410497,5269
aging,aging_implicit,83,4,264,1,141.225534148805,141.862711933158,3469
aging,aging_implicit,83,4,265,1,106.584274242543,101.259870079272,3230
aging,aging_implicit,83,4,266,1,149.078042151969,147.736473235762,3509
aging,aging_implicit,83,4,267,1,38.958758477976,36.4902198030727,4229
aging,aging_implicit,83,4,268,1,106.886919278017,101.515314977572,3429
aging,aging_implicit,83,4,269,1,149.188177342228,147.7409727201,3229
aging,aging_implicit,83,4,270,1,43.0314129367328,36.7779440229854,3509
aging,aging_implicit,83,4,271,1,45.4594720786163,36.9845312014483,3216
aging,aging_implicit,83,4,272,1,99.0538268322507,95.412050565142,3369
aging,aging_implicit,83,4,273,1,148.07208607155,146.904379447696,2989
aging,aging_implicit,83,4,274,1,101.694116710024,97.0443576309547,2969
aging,aging_implicit,83,4,275,1,141.276956576056,142.059462750747,3289
aging,aging_implicit,83,4,276,1,58.9553022278368,47.1760559444317,3369
aging,aging_implicit,83,4,277,1,51.3739826963345,39.5639339451234,3989
aging,aging_implicit,83,4,278,1,105.578534371778,100.007602224853,3571
aging,aging_implicit,83,4,279,1,151.02623108877,148.788897988459,3489
aging,aging_implicit,83,1,74,0,135.450079036492,137.581289241765,2729
aging,aging_implicit,83,1,76,0,130.428327464618,133.453956139344,4369
aging,aging_implicit,83,1,77,0,111.166444773595,106.113667174115,2669
aging,aging_implicit,83,1,78,0,23.5942229125965,36.385477106779,4683
aging,aging_implicit,83,1,79,0,113.569046169893,109.562093131952,2549
aging,aging_implicit,83,1,80,0,119.259261886981,118.53757015652,3909
aging,aging_implicit,83,1,81,0,30.4554772065393,35.8063800821216,2469
aging,aging_implicit,83,1,82,0,137.821273046052,138.993423773846,2629
aging,aging_implicit,83,1,83,0,32.64938684077,35.8177378534823,3413
aging,aging_implicit,83,1,84,0,82.8673012834836,84.8961119342049,2989
aging,aging_implicit,83,1,85,0,134.709658160206,137.178249867786,2789
aging,aging_implicit,83,1,86,0,35.9916580309666,36.0815125270963,2369
aging,aging_implicit,83,1,87,0,87.9184153169683,89.363007835163,2309
aging,aging_implicit,83,1,88,0,94.7366572314594,92.5554798994702,2989
aging,aging_implicit,83,1,89,0,41.5460671471982,36.6899637449663,2209
aging,aging_implicit,83,1,90,0,127.604425169408,128.50866031805,2330
aging,aging_implicit,83,2,145,0,33.508180365493,35.9140622167713,3147
aging,aging_implicit,83,2,146,0,85.6846927800475,87.3524177652996,3069
aging,aging_implicit,83,2,147,0,143.821057737069,143.954716364821,3570
aging,aging_implicit,83,2,148,0,82.6947876582748,83.8414275301935,2990
aging,aging_implicit,83,2,149,0,142.373914308775,142.852669068657,2669
aging,aging_implicit,83,2,150,0,40.4876765769888,36.4133577118015,2370
aging,aging_implicit,83,2,151,0,142.333192305509,142.732955946707,2470
aging,aging_implicit,83,2,152,0,88.6378472396616,90.1269829321349,2429
aging,aging_implicit,83,2,153,0,44.1334851912822,37.0965774416959,2509
aging,aging_implicit,83,2,154,0,86.8371295914936,88.8569339700064,2649
aging,aging_implicit,83,2,155,0,44.1680454851701,37.1723804477211,2369
aging,aging_implicit,83,2,156,0,142.012859013737,142.32994503317,2289
aging,aging_implicit,83,2,157,0,139.467716539607,140.661915364887,2309
aging,aging_implicit,83,2,158,0,57.2472201269536,45.3829490264738,2389
aging,aging_implicit,83,2,159,0,91.0859809958104,91.3709215990147,2399
aging,aging_implicit,83,2,160,0,147.916221711691,146.475799602716,2389
aging,aging_implicit,83,2,161,0,86.8061775455433,89.7640538866941,2409
aging,aging_implicit,83,2,162,0,42.946751314271,36.9604161436631,2329
aging,aging_implicit,83,3,217,0,144.137614277642,144.089444916906,2850
aging,aging_implicit,83,3,218,0,90.7304765841694,91.3730497795813,2509
aging,aging_implicit,83,3,219,0,34.9745815435524,36.0941486958001,2369
aging,aging_implicit,83,3,220,0,41.6853438991923,36.8486896337276,2489
aging,aging_implicit,83,3,221,0,96.2894039168013,93.6850658620368,2469
aging,aging_implicit,83,3,222,0,143.462073746533,143.4990516841,2449
aging,aging_implicit,83,3,223,0,95.262277334279,93.3389172268127,2449
aging,aging_implicit,83,3,224,0,38.6026275657852,36.1858641824757,2389
aging,aging_implicit,83,3,225,0,148.3269033931,146.783841131555,2419
aging,aging_implicit,83,3,226,0,140.002271443218,141.16881921893,2470
aging,aging_implicit,83,3,227,0,47.4201274281193,38.0366076184948,2389
aging,aging_implicit,83,3,228,0,97.21885535821,94.4984625013737,2450
aging,aging_implicit,83,3,229,0,46.553038288591,37.7805230802205,2350
aging,aging_implicit,83,3,230,0,145.381359069459,144.843317867605,2430
aging,aging_implicit,83,3,231,0,110.635481755345,106.059133417503,2370
aging,aging_implicit,83,3,232,0,49.6142241665966,39.0532592300313,2449
aging,aging_implicit,83,3,233,0,137.131426904704,138.341557840791,2390
aging,aging_implicit,83,3,234,0,100.194892028173,96.3897930085447,2449
aging,aging_implicit,83,4,289,0,87.4415601340565,88.7589315809082,2610
aging,aging_implicit,83,4,290,0,39.375962304285,36.4278134575162,2529
aging,aging_implicit,83,4,291,0,141.40417117737,141.903682123909,2469
aging,aging_implicit,83,4,292,0,104.811108370667,99.3575311234217,2549
aging,aging_implicit,83,4,293,0,148.31130224609,146.811003604388,2509
aging,aging_implicit,83,4,294,0,39.796149736911,36.4339152810313,2530
aging,aging_implicit,83,4,295,0,105.086931966422,99.4907655637643,2470
aging,aging_implicit,83,4,296,0,149.111046081385,147.34749357269,2470
aging,aging_implicit,83,4,297,0,42.9905025877841,36.9696084248626,2469
aging,aging_implicit,83,4,298,0,46.1870463710408,37.2631100460292,2449
aging,aging_implicit,83,4,299,0,98.6268042890776,94.8686685657105,2409
aging,aging_implicit,83,4,300,0,148.505579729029,147.51926183749,2469
aging,aging_implicit,83,4,301,0,99.9076006754826,95.3867861202313,2509
